id,submission_date,occpatn_shopkeeper_pre_covid,occpatn_tour_guide_pre_covid,occpatn_trekking_guide_pre_covid,occpatn_rafting_guide_pre_covid,occpatn_mountain_guide_pre_covid,occpatn_driver_pre_covid,occpatn_travel_agent_pre_covid,occpatn_flight_attendent_pre_covid,occpatn_pilot_pre_covid,occpatn_cook_pre_covid,occpatn_hotel_manager_pre_covid,occpatn_hotel_staff_pre_covid,occpatn_waiter_pre_covid,occpatn_bartender_pre_covid,occpatn_porter_pre_covid,other_occpatn_pre_covid,had_frml_employment_contract_pre_covid,had_pan_pre_covid,wrk_type_seasonal_pre_covid,wrk_type_daily_wages_pre_covid,wrk_type_monthly_salary_pre_covid,other_wrk_type_pre_covid,sesonal_work_period,gender_individual,age_individual,education_level_individual,years_of_experience_individual,permanent_district_individual,temporary_district_individual,have_alternative_income_source,alternate_income_source_agriculture_animal_husbandry,alternate_income_source_daily_wages,alternate_income_source_business_occupation,alternate_income_source_job_estate,alternate_income_source_professional_work,other_alternate_income_source,self_savings_chng_today_v_19,had_land_assets_pre_covid,had_television_pre_covid,had_cable_tv_pre_covid,had_computer_pre_covid,had_internet_pre_covid,had_telephone_pre_covid,had_mobile_phone_pre_covid,had_referigerator_pre_covid,had_motorcycle_pre_covid,had_personal_use_four_wheeler_pre_covid,had_professional_use_four_wheeler_pre_covid,did_not_have_mentioned_assets_pre_covid,has_land_assets_post_covid,has_television_post_covid,has_cable_tv_post_covid,has_computer_post_covid,has_internet_post_covid,has_telephone_post_covid,has_mobile_phone_post_covid,has_referigerator_post_covid,has_motorcycle_post_covid,has_personal_use_four_wheeler_post_covid,has_professional_use_four_wheeler_post_covid,do_not_have_mentioned_assets_post_covid,has_outstanding_debt,num_depndnt_fml_membrs_pre_covid,num_depndnt_fml_membrs_post_covid,num_depndnt_fml_membrs_needs_post_covid,is_vaccinated_against_covid,has_received_covid_hhs_training,received_hhs_training_source_goverment,received_hhs_training_source_ngo,received_hhs_training_source_employer,received_hhs_training_source_hotel_worker_association,received_hhs_training_other_source,major_covid_info_source_is_family_friends,major_covid_info_source_is_social_media,major_covid_info_source_is_radio,major_covid_info_source_is_television,major_covid_info_source_is_newspapers,major_covid_info_source_is_nearby_health_service,uses_other_major_covid_info_source,learned_new_skills_during_pandemic,trsm_major_work_district
174138626,2021-04-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Lalitpur,Lalitpur,0,,,,,,,25% remaining,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,3 to 5 people,3 to 5 people,1 to 2 people,0,0,,,,,,0,1,0,1,1,0,0,0,Kathmandu
174148819,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,10+2 or equivalent,15 years or more,Bara,Kaski,0,,,,,,,Has reduced to almost zero,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,Only me,Only me,1 to 2 people,0,0,,,,,,0,1,0,1,1,0,0,0,Kaski
174149342,2021-04-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1 to 3 months,Male,21 - 40 years,Can read and/or write,15 years or more,Ramechhap,Kathmandu,0,,,,,,,Has reduced to almost zero,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3 to 5 people,Only me,Not sufficient for myself,1,0,,,,,,0,1,1,0,1,0,0,0,"Ramechhap, Sindhuli, Sindhupalchok, Taplejung, Terhathum"
174157309,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Kathmandu,Dolakha,0,,,,,,,Has reduced to almost zero,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,Only me,Only me,Not sufficient for myself,0,0,,,,,,0,1,0,0,0,0,0,0,Kathmandu
174181470,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,Bachelor's degree or equivalent,15 years or more,Kathmandu,Kathmandu,1,0.0,0.0,0.0,1.0,0.0,0.0,Has reduced to almost zero,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,1,0,,,,,,0,0,1,1,1,0,0,0,Kathmandu
174193791,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,SLC or equivalent,15 years or more,Dolakha,Kaski,0,,,,,,,Has reduced to almost zero,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3 to 5 people,3 to 5 people,1 to 2 people,0,0,,,,,,0,1,0,1,1,0,0,0,Kaski
174205572,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,Master's degree or higher,3 to 5 years,Syangja,Syangja,0,,,,,,,Has reduced to almost zero,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,6 people or more,6 people or more,1 to 2 people,0,0,,,,,,0,1,0,1,1,0,0,0,Syangja
174213289,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Female,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Kathmandu,Kathmandu,0,,,,,,,25% remaining,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2 people,2 people,1 to 2 people,0,0,,,,,,1,1,0,0,1,0,0,0,Kathmandu
174216192,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,,Male,21 - 40 years,SLC or equivalent,0 to 2 years,Achham,Kaski,0,,,,,,,Has reduced to almost zero,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6 people or more,3 to 5 people,1 to 2 people,0,0,,,,,,0,0,0,0,1,0,0,1,Kaski
174218745,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Khotang,Kathmandu,0,,,,,,,25% remaining,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,0,0,,,,,,0,1,0,1,1,0,0,0,"Bhojpur, Dhading, Gorkha, Kaski, Manang, Mustang, Sankhuwasabha, Solukhumbu, Tanahu"
174219007,2021-04-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Kathmandu,Kathmandu,1,1.0,0.0,0.0,0.0,0.0,0.0,Has reduced to almost zero,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,3 to 5 people,3 to 5 people,3 to 5 people,1,0,,,,,,0,1,0,1,1,0,0,0,Kathmandu
174232975,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7 to 9 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Morang,Kathmandu,0,,,,,,,Has reduced to almost zero,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6 people or more,6 people or more,Not sufficient for myself,1,0,,,,,,0,1,1,0,0,1,0,0,"Baglung, Bhaktapur, Bhojpur, Chitawan, Dolakha, Dolpa, Gorkha, Ilam, Kaski, Kathmandu, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Taplejung"
174243886,2021-04-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,15 years or more,Kavrepalanchok,Makwanpur,0,,,,,,,Has reduced to almost zero,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,3 to 5 people,Only me,Not sufficient for myself,0,0,,,,,,0,1,0,1,0,0,0,0,"Bhaktapur, Chitawan, Dolakha, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Mustang, Myagdi, Ramechhap, Rasuwa, Sindhupalchok, Solukhumbu"
174255157,2021-04-27,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Gorkha,Kathmandu,0,,,,,,,Has reduced to almost zero,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6 people or more,6 people or more,1 to 2 people,1,0,,,,,,0,1,1,0,1,0,0,0,Kathmandu
174260043,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,10+2 or equivalent,15 years or more,Lalitpur,Lalitpur,1,0.0,0.0,1.0,0.0,0.0,0.0,Has reduced to almost zero,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,2 people,Only me,Not sufficient for myself,1,1,0.0,1.0,0.0,1.0,0.0,1,1,0,0,1,0,0,0,"Achham, Arghakhanchi, Baglung, Baitadi, Bajhang, Bajura, Banke, Bara, Bardiya, Bhaktapur, Bhojpur, Chitawan, Dadeldhura, Dailekh, Dang, Darchula, Dhading, Dhankuta, Dhanusa, Dolakha, Dolpa, Doti, Gorkha, Gulmi, Humla, Ilam, Jajarkot, Jhapa, Jumla, Kailali, Kalikot, Kanchanpur, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Khotang, Lalitpur, Lamjung, Mahottari, Makwanpur, Manang, Morang, Mugu, Mustang, Myagdi, Nawalpur, Parasi, Nuwakot, Okhaldhunga, Palpa, Panchthar, Parbat, Parsa, Pyuthan, Ramechhap, Rasuwa, Rautahat, Rolpa, Rukum East, Rukum West, Rupandehi, Salyan, Sankhuwasabha, Saptari, Sarlahi, Sindhuli, Sindhupalchok, Siraha, Solukhumbu, Sunsari, Surkhet, Syangja, Tanahu, Taplejung, Terhathum, Udayapur"
174270537,2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,Female,21 - 40 years,10+2 or equivalent,6 to 10 years,Sindhupalchok,Kathmandu,0,,,,,,,Has reduced to almost zero,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3 to 5 people,3 to 5 people,1 to 2 people,1,0,,,,,,1,1,0,1,0,0,0,0,Lalitpur
174273865,2021-04-27,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Solukhumbu,Solukhumbu,0,,,,,,,Has reduced to almost zero,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6 people or more,6 people or more,Not sufficient for myself,0,0,,,,,,1,0,1,0,0,1,0,0,"Mustang, Solukhumbu, Taplejung"
174294566,2021-04-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,Master's degree or higher,11 to 15 years,Rukum West,Kathmandu,0,,,,,,,Has reduced to almost zero,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,1,0,,,,,,0,0,0,1,0,0,1,0,"Bhaktapur, Chitawan, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Makwanpur, Palpa, Rupandehi, Sindhupalchok"
174343622,2021-04-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,41 - 60 years,10+2 or equivalent,15 years or more,Sindhuli,Kathmandu,0,,,,,,,75% remaining,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,3 to 5 people,3 to 5 people,1 to 2 people,1,0,,,,,,0,1,0,1,1,0,0,0,Lalitpur
174363062,2021-04-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Kaski,Kaski,0,,,,,,,Has reduced to almost zero,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,2 people,2 people,Not sufficient for myself,0,0,,,,,,0,1,0,0,0,0,0,0,Kaski
174370665,2021-04-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Female,21 - 40 years,10+2 or equivalent,3 to 5 years,Kaski,Kaski,0,,,,,,,Has reduced to almost zero,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,6 people or more,Only me,1 to 2 people,0,0,,,,,,0,1,0,1,1,0,0,0,Kaski
174376289,2021-04-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Kaski,Kaski,0,,,,,,,25% remaining,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,3 to 5 people,Only me,Not sufficient for myself,0,0,,,,,,0,1,0,0,0,0,0,0,Kaski
174384376,2021-04-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Syangja,Kaski,0,,,,,,,Has reduced to almost zero,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2 people,3 to 5 people,Not sufficient for myself,0,0,,,,,,0,1,0,0,1,0,0,0,Kaski
174409271,2021-04-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Kaski,Kaski,0,,,,,,,Has reduced to almost zero,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,6 people or more,6 people or more,Not sufficient for myself,0,1,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,0,Kaski
174465515,2021-04-28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Kaski,Kaski,0,,,,,,,Has reduced to almost zero,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,2 people,2 people,Not sufficient for myself,0,0,,,,,,1,1,0,1,0,0,0,0,"Kaski, Kathmandu, Parsa"
174961294,2021-04-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Rasuwa,Kathmandu,0,,,,,,,Has reduced to almost zero,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,0,0,,,,,,0,0,0,1,1,0,0,0,"Bhaktapur, Chitawan, Gorkha, Ilam, Kathmandu, Lamjung, Manang, Mustang, Nuwakot, Rasuwa, Taplejung"
174575061,2021-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,,Female,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Kathmandu,Kathmandu,1,0.0,0.0,0.0,1.0,0.0,0.0,50% remaining,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,Only me,Only me,Not sufficient for myself,1,0,,,,,,1,1,0,0,0,0,1,0,Kathmandu
174594091,2021-04-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Sunsari,Kathmandu,0,,,,,,,Has reduced to almost zero,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,0,0,,,,,,1,1,0,0,1,0,0,0,Kathmandu
174652252,2021-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Sunsari,Bhojpur,0,,,,,,,Has reduced to almost zero,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6 people or more,6 people or more,6 people or more,0,0,,,,,,1,1,0,0,0,1,0,0,"Bhaktapur, Chitawan, Ilam, Kaski, Kathmandu, Manang, Mustang, Okhaldhunga, Solukhumbu"
174654503,2021-04-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,Female,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Kathmandu,Kathmandu,0,,,,,,,Has reduced to almost zero,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3 to 5 people,3 to 5 people,Not sufficient for myself,1,0,,,,,,0,0,0,0,1,0,0,0,Kathmandu
174661419,2021-04-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,SLC or equivalent,15 years or more,Dhading,Kaski,0,,,,,,,Has reduced to almost zero,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3 to 5 people,3 to 5 people,1 to 2 people,0,0,,,,,,0,1,0,0,0,0,0,0,Kaski
174668227,2021-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,Male,41 - 60 years,10+2 or equivalent,15 years or more,Kaski,Kaski,0,,,,,,,Has reduced to almost zero,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3 to 5 people,3 to 5 people,Not sufficient for myself,0,1,0.0,0.0,1.0,1.0,0.0,1,1,0,0,1,0,0,0,Kaski
174709627,2021-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,Master's degree or higher,0 to 2 years,Syangja,Syangja,1,0.0,0.0,1.0,0.0,0.0,0.0,Has reduced to almost zero,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3 to 5 people,Only me,Not sufficient for myself,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,Mustang
174719674,2021-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Gorkha,Kathmandu,0,,,,,,,Has reduced to almost zero,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,1,0,,,,,,0,1,0,1,1,0,0,0,Kathmandu
174750385,2021-04-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,Male,21 - 40 years,Bachelor's degree or equivalent,0 to 2 years,Kathmandu,Kathmandu,1,0.0,0.0,0.0,1.0,0.0,0.0,25% remaining,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,3 to 5 people,3 to 5 people,3 to 5 people,0,1,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,0,Kathmandu
174784338,2021-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Solukhumbu,Kathmandu,0,,,,,,,Has reduced to almost zero,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3 to 5 people,3 to 5 people,Not sufficient for myself,1,0,,,,,,0,1,0,0,0,0,0,0,"Lamjung, Manang, Mustang, Myagdi, Solukhumbu"
174817738,2021-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4 to 6 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Bhojpur,Kathmandu,0,,,,,,,Has reduced to almost zero,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2 people,2 people,3 to 5 people,0,0,,,,,,0,0,1,0,0,0,0,0,"Bhaktapur, Bhojpur, Chitawan, Dhading, Dhankuta, Gorkha, Ilam, Jhapa, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Morang, Mustang, Myagdi, Okhaldhunga, Panchthar, Parbat, Rasuwa, Syangja, Tanahu, Terhathum, Udayapur"
174943211,2021-04-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7 to 9 months,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Dhading,Dhading,0,,,,,,,Has reduced to almost zero,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2 people,Only me,1 to 2 people,0,0,,,,,,0,1,0,1,0,1,0,0,Dhading
174952526,2021-04-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Gorkha,Kathmandu,1,1.0,0.0,0.0,0.0,0.0,0.0,Has reduced to almost zero,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,Only me,Only me,1 to 2 people,1,0,,,,,,0,1,0,1,1,0,0,0,"Dolakha, Dolpa, Gorkha, Humla, Jumla, Kaski, Kathmandu, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Parbat, Rasuwa, Rukum East, Rukum West, Sankhuwasabha, Solukhumbu, Tanahu, Taplejung"
174954747,2021-04-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,0 to 2 years,Bhaktapur,Bhaktapur,1,0.0,0.0,0.0,1.0,0.0,0.0,25% remaining,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2 people,2 people,Not sufficient for myself,0,0,,,,,,1,1,0,0,0,0,0,0,Kathmandu
174982226,2021-04-30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,0 to 2 years,Morang,Kathmandu,1,1.0,0.0,0.0,0.0,0.0,0.0,25% remaining,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,Only me,Only me,Not sufficient for myself,0,0,,,,,,1,1,1,0,0,0,0,0,Kathmandu
175010343,2021-04-30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,41 - 60 years,Can read and/or write,15 years or more,Solukhumbu,Kathmandu,0,,,,,,,Has reduced to almost zero,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,6 people or more,Only me,Not sufficient for myself,1,0,,,,,,0,1,0,1,0,0,0,0,"Dhading, Dhankuta, Dolakha, Dolpa, Gorkha, Humla, Ilam, Jajarkot, Jumla, Kalikot, Kaski, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Okhaldhunga, Rasuwa, Rolpa, Rukum West, Sankhuwasabha, Solukhumbu, Syangja, Taplejung"
175020792,2021-04-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Bhojpur,Morang,0,,,,,,,Has reduced to almost zero,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3 to 5 people,3 to 5 people,3 to 5 people,0,0,,,,,,0,1,1,0,0,1,0,0,"Kaski, Lamjung, Manang, Mustang, Myagdi, Solukhumbu"
175021614,2021-04-30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,Female,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Lalitpur,Lalitpur,0,,,,,,,Has reduced to almost zero,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,3 to 5 people,3 to 5 people,1 to 2 people,1,0,,,,,,1,1,0,1,0,0,0,1,"Chitawan, Kaski, Kathmandu, Lalitpur, Manang, Mustang, Myagdi, Parbat, Rasuwa, Solukhumbu"
175151847,2021-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Male,41 - 60 years,Master's degree or higher,11 to 15 years,Kathmandu,Kathmandu,1,0.0,0.0,0.0,0.0,0.0,1.0,25% remaining,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,3 to 5 people,3 to 5 people,3 to 5 people,1,0,,,,,,0,1,0,1,0,0,0,0,"Bardiya, Bhaktapur, Chitawan, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur"
175151868,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Syangja,Kaski,0,,,,,,,Has reduced to almost zero,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,0,0,,,,,,0,1,0,1,1,0,0,0,Kaski
175153138,2021-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4 to 6 months,Female,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Kathmandu,Kathmandu,0,,,,,,,25% remaining,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,0,0,,,,,,0,1,1,1,0,0,0,0,"Bhaktapur, Chitawan, Kapilbastu, Kaski, Kathmandu, Lalitpur, Lamjung, Manang, Mustang, Tanahu"
175153950,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,Female,Less than 20 years,Bachelor's degree or equivalent,0 to 2 years,Morang,Kathmandu,1,0.0,0.0,0.0,1.0,0.0,0.0,Has reduced to almost zero,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3 to 5 people,Only me,1 to 2 people,1,0,,,,,,1,0,1,0,0,1,0,1,Kathmandu
175155165,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,Female,21 - 40 years,SLC or equivalent,6 to 10 years,Morang,Kathmandu,0,,,,,,,Has reduced to almost zero,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3 to 5 people,3 to 5 people,Not sufficient for myself,1,0,,,,,,0,1,0,1,0,1,0,0,Kathmandu
